"","group","gender","age","education","country","Arab","Asian","Black","White","Hispanic","Native_Australian","Native_American","Other","NPAS_1","NPAS_2","NPAS_3","NPAS_4","NPAS_5","NPAS_6","NPAS_7","NPAS_8","NPAS_9","NPAS_10","NPAS_11","NPAS_12","NPAS_13","NPAS_14","NPAS_15","NPAS_16","NPAS_17","NPAS_18","NPAS_19","NPAS_20","NPAS_21","NPAS_22","NPAS_23","NPAS_24","NPAS_25","NPAS_26","TIPI_1","TIPI_2","TIPI_3","TIPI_4","TIPI_5","TIPI_6","TIPI_7","TIPI_8","TIPI_9","TIPI_10","TIPI_11","TOTAL_NPAS","Extraversion","Agreeableness","Conscientousness","Emotional_Stability","Openness"
"826",1,1,18,2,200,0,0,0,1,0,0,0,0,4,5,5,3,2,4,4,4,3,4,3,4,1,2,3,2,3,1,5,2,3,1,4,3,5,3,2,6,4,5,5,5,3,3,5,1,6,83,2.5,2.5,4.5,4,6
"827",1,2,18,2,200,0,0,0,1,0,0,0,0,4,3,3,4,5,4,4,3,4,5,1,4,5,3,1,1,5,4,1,5,5,3,3,4,3,3,1,5,3,5,6,7,5,5,5,1,5,90,1,4,3,4,6.5
"828",1,2,18,2,200,0,0,0,1,0,0,0,0,4,4,4,5,4,3,3,3,5,5,3,4,3,3,2,1,4,4,1,4,5,3,5,5,2,5,4,2,6,5,6,5,6,6,6,2,6,94,3.5,6,4,4.5,6
"829",1,2,18,2,200,0,0,0,1,0,0,0,0,4,4,4,2,4,3,5,4,4,4,5,4,3,4,1,5,3,5,5,3,1,1,1,5,5,5,5,5,6,6,6,5,5,7,3,2,5,94,4,4,3.5,2.5,6
"830",1,2,18,2,200,0,0,0,1,0,0,0,0,4,5,4,4,5,5,4,5,5,3,5,4,4,2,4,4,4,5,5,4,4,3,5,4,2,5,5,7,7,3,7,3,7,1,3,3,7,108,5,4,7,4,6
"831",1,1,18,2,200,0,1,0,0,0,0,0,0,4,2,4,4,5,5,5,4,5,3,5,5,3,5,1,5,4,5,5,4,4,3,3,4,4,4,3,2,3,5,6,6,7,6,6,5,6,105,2.5,6.5,2.5,4.5,4.5
"832",1,2,18,1,200,0,1,0,0,0,0,0,0,4,4,2,1,5,4,2,5,2,4,1,2,5,5,1,2,2,5,1,2,5,3,5,3,1,5,6,2,1,6,6,2,7,1,6,1,6,81,6,6.5,4,4,6.5
"833",1,2,18,2,200,0,0,0,1,0,0,0,0,4,3,2,4,5,2,5,4,1,1,1,5,1,1,3,2,2,4,2,3,3,1,1,4,1,3,6,2,5,6,7,1,6,3,2,2,4,68,6.5,6,5,2,6.5
"834",1,1,18,2,200,0,1,0,0,0,0,0,0,4,5,5,4,4,2,5,3,4,4,4,5,1,4,4,4,4,5,5,4,1,1,1,4,5,4,3,6,6,4,6,3,5,2,6,5,6,96,4,3.5,6,5,4.5
"835",1,2,18,2,200,0,0,0,1,0,0,0,0,4,4,5,5,4,5,3,4,4,5,4,4,3,3,4,3,3,5,3,4,4,1,5,4,2,4,5,5,6,5,6,4,7,3,5,2,6,99,4.5,5,5.5,4,6
"836",1,2,18,2,200,0,1,0,0,0,0,0,0,4,5,4,4,3,4,5,5,4,4,4,5,2,2,5,2,3,5,4,3,4,4,5,4,4,4,6,6,7,5,6,6,5,2,3,2,7,102,4,3.5,6.5,3,6
"837",1,1,19,2,200,0,0,0,1,0,0,0,0,4,5,5,4,2,4,4,5,4,4,5,4,5,5,4,5,4,4,5,5,1,4,5,5,5,4,3,6,5,1,6,6,3,7,5,2,7,111,2.5,2.5,3,6,6
"838",1,2,19,2,200,0,0,0,1,0,0,0,0,4,5,5,4,1,4,4,5,1,2,4,2,2,2,2,4,5,4,4,4,1,1,1,2,1,2,2,5,5,7,6,7,5,5,3,3,5,76,1.5,4,4,2,5.5
"839",1,2,19,2,200,0,0,0,1,0,0,0,0,4,5,5,4,4,5,3,4,5,5,5,3,5,3,4,4,5,5,5,3,3,3,5,3,2,3,3,2,4,3,3,6,6,1,4,3,6,105,2.5,6,5.5,4.5,4
"840",1,1,19,2,200,0,0,0,1,0,0,0,0,4,4,4,2,4,4,4,4,3,4,4,2,3,4,1,1,3,5,5,4,3,1,4,5,3,5,3,1,5,6,4,7,7,7,6,3,6,90,2,7,3,4,4.5
"841",1,1,19,2,200,0,0,0,1,0,0,0,0,4,1,4,3,4,2,5,2,5,4,1,5,3,5,1,2,3,5,1,4,1,1,4,5,4,5,2,5,6,5,4,3,5,3,4,5,5,84,3.5,4,5.5,3.5,3.5
"842",1,2,19,2,200,0,0,0,1,0,0,0,0,4,3,4,3,4,3,4,4,3,5,5,4,2,4,3,4,5,4,5,3,4,3,3,4,2,4,3,4,6,6,6,6,6,5,4,2,5,96,2.5,5,4.5,3,6
"843",1,2,19,3,200,0,0,0,1,0,0,0,0,4,4,4,3,5,4,3,5,4,4,1,4,5,3,5,3,4,4,3,3,4,2,4,5,1,5,2,5,4,6,5,7,4,3,2,3,5,96,1.5,3.5,4.5,2,5
"844",1,2,19,2,200,0,0,0,1,0,0,0,0,4,2,5,5,4,4,4,3,3,4,3,4,4,4,5,4,4,4,1,3,4,1,3,4,2,4,4,5,5,6,5,6,6,5,6,2,6,92,3,4.5,4,4,5.5
"845",1,1,19,2,200,0,0,0,1,0,0,0,0,4,5,4,4,4,4,5,4,4,5,3,4,4,3,2,3,4,5,3,3,1,2,3,5,4,5,2,5,6,4,7,6,5,2,3,5,6,97,2,4,6,3.5,5
"846",1,2,19,2,200,0,0,0,1,0,0,0,0,4,4,4,4,3,3,2,5,3,2,2,2,2,1,4,5,4,3,4,3,1,1,3,3,2,3,5,6,6,4,6,3,5,3,4,6,5,77,5,3.5,5.5,4,4
"847",1,3,19,2,200,0,0,0,1,0,0,0,0,4,4,5,4,3,4,5,5,3,4,2,4,5,3,3,4,4,5,3,4,2,3,5,4,4,5,2,6,6,6,7,5,6,2,3,2,5,101,2.5,4,6,2.5,6.5
"848",1,2,19,2,200,0,0,0,0,1,0,0,0,4,4,5,4,4,4,5,4,3,4,4,4,4,3,3,5,5,4,5,5,1,4,5,4,3,4,2,4,3,7,2,7,4,6,2,2,6,104,1.5,4,2.5,1.5,4
"849",1,2,19,2,200,0,1,0,0,0,0,0,0,4,3,4,2,3,5,1,2,3,3,1,1,1,1,1,1,3,4,1,3,5,2,3,4,3,4,2,2,6,6,5,6,6,2,4,3,6,68,2,6,6,3,5
"850",1,2,19,2,200,0,0,0,1,0,0,0,0,4,5,4,4,4,2,4,4,2,4,4,4,4,1,5,2,3,1,2,3,1,1,5,4,1,3,5,2,6,5,5,6,6,1,6,2,6,81,3.5,6,6.5,4.5,5.5
"851",1,2,19,2,200,0,1,0,1,1,0,0,0,4,5,5,5,5,4,5,5,4,5,1,5,5,5,5,1,4,2,1,5,5,5,2,5,4,5,1,4,3,6,7,5,3,2,7,2,6,107,2,3.5,4.5,4.5,6.5
"852",1,1,19,2,200,0,0,0,1,0,1,0,0,4,2,5,3,2,3,3,5,2,2,1,2,3,1,3,5,4,5,3,2,5,1,1,3,2,4,6,7,7,6,4,3,5,6,1,1,4,76,5.5,3,4.5,1.5,5.5
"853",1,2,19,3,200,0,0,0,1,0,0,0,0,4,5,5,5,1,3,2,3,5,4,1,5,3,2,5,4,1,1,1,2,1,1,4,5,3,3,6,5,5,7,7,3,6,5,5,1,4,79,5.5,4.5,4,3,7
"854",1,2,19,2,200,0,0,0,1,0,0,0,0,4,2,4,4,3,4,2,2,3,4,4,3,1,3,4,2,1,4,3,4,5,4,4,4,1,5,5,3,5,6,7,6,7,5,3,1,5,84,3.5,6,4,2.5,7
"855",1,2,19,2,200,1,0,0,1,0,0,0,1,4,5,4,3,3,4,5,2,3,2,2,4,3,5,4,1,2,3,3,4,4,1,5,5,1,5,7,6,3,4,6,1,7,6,4,2,6,87,7,4.5,2.5,4,6
"856",1,1,19,1,200,0,0,0,1,0,0,0,0,4,4,4,3,4,3,4,4,3,4,4,3,4,4,2,3,4,3,5,3,3,2,4,4,3,3,1,5,5,6,5,6,3,5,4,3,6,91,1.5,3,4,3,5
"857",1,2,19,2,200,0,0,0,1,0,0,0,0,4,5,4,5,3,3,4,4,3,5,1,3,5,2,3,3,5,5,1,2,4,2,3,4,2,3,2,4,7,6,7,6,3,2,6,2,5,88,2,3.5,6.5,4,6.5
"858",1,2,19,2,200,0,0,0,1,0,0,0,0,4,1,3,4,1,3,1,4,3,1,5,1,3,2,3,3,4,5,5,1,3,3,3,1,1,2,5,2,3,5,4,2,6,5,3,1,6,70,5.5,6,3,3,5.5
"859",1,2,19,2,200,0,0,0,1,0,0,0,0,4,4,5,2,2,4,3,2,1,3,2,3,5,2,1,5,4,4,2,4,4,2,4,4,3,4,1,1,3,5,5,6,7,4,3,2,5,83,1.5,7,3.5,3,5.5
"860",1,2,19,2,200,0,1,0,1,0,0,0,0,4,4,5,2,4,5,4,4,4,5,1,1,5,3,1,4,4,4,1,4,1,4,4,4,4,4,1,6,6,6,5,7,1,1,5,4,5,90,1,1.5,6.5,3.5,4.5
"861",1,2,19,3,200,0,1,0,1,0,0,0,0,4,2,4,4,5,4,4,2,4,5,2,3,2,4,1,1,4,4,4,2,4,2,4,4,2,4,3,2,6,5,7,5,6,3,3,3,4,85,3,6,5.5,3,6
"862",1,2,19,4,200,0,1,0,0,0,0,0,0,4,5,4,2,2,4,3,5,5,4,1,2,5,3,2,3,4,3,3,3,2,5,5,5,1,3,5,5,6,5,6,5,6,2,6,2,5,88,4,4.5,6,4.5,6
"863",1,2,19,3,200,0,1,0,1,0,0,0,0,4,3,5,3,4,4,4,1,2,5,1,2,5,5,1,4,4,5,1,4,1,1,2,4,2,4,2,6,7,7,7,3,7,1,6,6,5,81,3.5,4.5,7,3.5,4.5
"864",1,1,20,2,200,0,1,0,0,0,0,0,0,4,4,4,4,4,2,5,4,1,3,4,4,3,5,5,4,5,4,5,5,1,1,1,3,3,5,2,4,5,2,5,7,5,2,7,4,7,93,1.5,4.5,5.5,6.5,4.5
"865",1,2,20,2,200,0,0,0,1,1,0,0,0,4,1,5,4,5,5,5,4,3,5,3,4,5,4,2,5,4,5,2,4,1,4,4,2,3,4,1,2,6,1,5,7,5,2,7,6,6,97,1,5.5,6,7,3.5
"866",1,1,20,2,200,0,0,0,1,0,0,0,0,4,5,4,3,3,4,5,4,4,2,4,2,5,5,5,1,2,5,5,4,1,1,5,4,4,5,6,3,7,3,5,5,5,5,4,5,6,96,4.5,5,5,4.5,4
"867",1,2,20,2,200,0,0,0,1,0,0,0,0,4,5,5,2,4,4,2,4,2,5,5,2,2,1,5,5,5,4,4,2,1,2,4,4,2,2,1,3,5,6,6,5,6,3,2,1,5,87,2,5.5,5,2,6.5
"868",1,2,20,2,200,0,0,0,1,0,0,0,0,4,5,4,4,4,3,4,3,4,4,5,4,1,5,3,1,4,4,4,1,5,1,4,3,1,5,3,6,4,4,6,3,2,6,4,1,5,90,4,2,3,4,6.5
"869",1,1,20,2,200,0,0,0,1,0,0,0,0,4,5,5,5,5,5,5,3,4,4,3,5,5,5,3,5,5,5,5,5,2,2,4,4,5,4,4,5,3,2,6,6,6,5,4,1,7,112,3,4.5,3,5,6.5
"870",1,2,20,2,200,0,0,0,1,0,0,0,0,4,4,5,4,4,3,3,4,4,5,5,3,3,2,2,4,5,4,5,2,5,2,4,5,2,4,3,4,3,6,6,6,6,3,3,2,5,97,2.5,5,4,2.5,6
"871",1,2,20,2,200,0,0,0,1,0,0,0,0,4,4,5,4,1,1,2,4,1,4,4,3,3,2,5,3,2,3,1,2,1,1,5,1,2,1,2,5,1,3,3,4,5,3,2,4,4,69,3,4,3,3.5,3.5
"872",1,3,20,2,200,0,0,0,1,0,0,0,0,4,5,5,4,4,3,3,5,4,5,2,3,2,4,5,1,5,5,1,3,2,1,4,3,3,4,1,5,5,4,4,7,3,3,5,2,7,90,1,3,5,4.5,5
"873",1,2,20,2,200,0,0,0,1,0,0,0,0,4,5,5,5,4,3,4,5,3,3,3,3,4,3,5,5,4,1,4,3,4,1,4,5,3,4,3,1,7,7,2,7,6,3,4,2,5,97,2,6.5,6,2.5,4
"874",1,2,20,3,200,0,0,0,1,0,0,0,0,4,4,5,4,2,5,2,5,5,5,5,4,5,2,5,4,4,5,3,5,5,2,5,5,1,5,1,3,5,2,7,6,4,5,4,1,7,106,1.5,4.5,4,5,7
"875",1,2,20,2,200,0,1,0,1,0,0,0,0,4,5,4,5,4,4,5,4,4,4,1,2,3,3,3,2,3,5,2,3,2,3,4,4,3,3,2,2,6,2,6,6,6,6,5,2,5,89,2,6,4,5.5,6
"876",1,2,20,2,200,0,1,1,0,0,0,0,0,4,4,5,5,1,1,2,1,1,2,4,3,2,1,1,1,2,5,4,2,1,4,2,1,3,1,5,5,1,5,1,1,1,7,2,7,5,63,6,2,1,2.5,1
"877",1,2,20,2,200,0,0,0,1,0,0,0,0,4,5,2,4,2,2,5,5,2,2,2,3,2,2,5,3,3,2,2,2,5,2,2,4,1,4,7,5,2,5,6,2,6,6,3,2,3,77,6.5,4.5,2,3,6
"878",1,2,20,2,200,0,0,0,1,0,0,0,0,4,5,5,2,4,4,5,5,4,4,1,5,4,3,2,3,5,5,1,5,1,2,5,5,2,5,3,5,6,5,6,7,5,4,3,2,7,96,2,4,5,3,6
"879",1,1,20,2,200,0,0,0,1,0,0,0,0,4,5,5,4,4,5,5,4,4,5,2,3,5,4,3,5,4,5,3,3,2,4,4,4,2,4,1,1,5,5,5,7,6,2,5,2,6,102,1,6.5,5.5,4,5.5
"880",1,2,20,2,200,0,0,0,1,0,0,0,0,4,2,4,4,3,5,5,5,5,4,5,2,4,5,4,2,2,5,5,5,5,5,5,5,4,5,6,3,7,7,3,7,7,1,2,5,7,109,3.5,6,7,1.5,3
"881",1,2,20,2,200,0,0,0,1,1,0,0,0,4,3,5,5,4,4,4,5,4,5,1,5,5,2,2,5,4,2,3,3,3,1,3,5,3,5,3,1,5,7,4,6,7,6,2,4,5,95,2.5,7,3.5,1.5,4
"882",1,3,20,2,200,0,0,0,0,1,0,0,0,4,4,4,5,3,1,4,3,3,4,5,4,3,4,4,4,3,1,4,2,5,1,2,5,4,3,5,5,3,5,3,6,6,5,6,2,6,89,3.5,4.5,3,4.5,4.5
"883",1,2,20,2,200,0,1,0,1,0,0,0,0,4,4,5,5,4,3,4,5,4,5,5,3,5,4,5,5,5,3,5,5,3,2,5,4,3,4,1,6,5,6,3,7,1,3,5,1,5,109,1,1.5,5,3.5,5
"884",1,2,20,3,200,0,0,0,1,0,0,0,0,4,5,3,3,5,5,5,5,5,5,3,4,5,5,3,4,5,5,3,5,5,5,5,5,1,5,6,4,5,4,7,1,5,3,3,1,3,113,6.5,4.5,5,3.5,7
"885",1,2,20,2,200,0,0,0,1,1,0,0,0,4,3,4,3,3,2,4,4,1,3,5,3,2,3,2,3,3,1,4,3,4,2,2,3,2,1,5,5,5,4,5,5,5,5,4,3,5,74,4,4,4,4,5
"886",1,1,20,2,200,0,0,0,1,0,0,0,0,4,4,4,4,3,4,4,4,3,5,4,4,4,4,3,3,5,5,4,3,3,1,3,4,2,4,2,4,2,5,6,6,6,6,4,2,4,95,2,5,2,3.5,6
"887",1,2,20,2,200,0,1,0,1,0,0,0,0,4,2,3,2,4,3,2,2,2,2,1,4,4,2,1,3,1,1,2,3,2,2,2,3,1,5,4,5,6,3,7,5,7,4,5,1,3,63,3.5,5,5,5,7
"888",1,2,20,3,200,0,0,0,1,0,0,0,0,4,5,4,5,4,4,5,5,4,4,2,5,5,5,5,5,5,5,5,5,1,4,5,5,3,5,2,5,6,4,5,5,1,5,3,2,7,114,2.5,2,4.5,3.5,5.5
"889",1,1,20,2,200,0,1,0,1,0,0,0,0,4,4,3,1,2,3,5,2,4,3,5,4,3,3,3,3,5,5,5,5,1,1,1,4,4,4,3,6,3,3,6,5,4,1,2,2,5,87,3,3,5,3.5,6
"890",1,2,20,3,200,0,1,0,0,0,0,0,0,4,4,5,2,4,4,4,5,4,5,2,4,5,3,2,5,4,3,5,5,4,2,4,4,4,4,1,2,7,5,6,7,5,5,5,1,5,101,1,5.5,5,4,6.5
"891",1,2,20,3,200,0,0,0,1,0,0,0,0,4,5,4,3,1,5,4,5,1,5,1,4,5,5,1,5,5,5,1,5,5,3,5,5,4,4,5,1,7,6,6,6,4,2,6,1,5,100,3.5,5.5,6.5,4,6.5
"892",1,2,21,3,200,0,0,0,1,1,0,0,0,4,2,5,4,5,2,3,5,2,4,5,2,5,4,3,4,5,2,5,4,2,1,4,4,5,3,2,5,4,6,3,7,3,5,5,1,5,94,1.5,3,3.5,3.5,5
"893",1,2,21,2,200,0,0,0,1,0,0,0,0,4,4,5,4,4,4,4,4,3,4,4,4,1,2,3,3,3,5,4,3,5,1,1,4,3,4,3,5,3,3,7,6,2,4,6,5,6,90,2.5,2.5,3.5,5.5,5
"894",1,1,21,2,200,0,0,0,1,1,0,0,0,4,2,4,3,5,3,5,2,5,4,1,5,3,4,1,3,4,5,5,4,1,1,3,4,5,5,2,6,7,6,5,5,5,2,3,2,6,91,2.5,3.5,6.5,2.5,5.5
"895",1,2,21,3,200,0,0,1,0,0,0,0,0,4,3,5,5,4,2,2,4,3,3,4,3,4,3,2,3,4,1,5,2,1,4,4,4,2,5,2,4,5,7,3,7,5,4,3,2,4,86,1.5,4.5,4.5,2,4.5
"896",1,2,21,2,200,0,1,0,0,0,0,0,0,4,4,4,2,5,4,5,5,4,3,3,4,4,1,3,5,5,5,5,5,2,5,5,4,2,5,6,5,6,5,7,3,6,2,4,3,7,103,5.5,4.5,6,3.5,6
"897",1,1,21,2,200,0,1,0,0,0,0,0,0,4,5,3,3,4,3,5,4,4,4,5,4,3,3,4,3,4,4,5,4,2,2,2,4,4,5,3,5,5,5,6,5,3,3,3,2,5,97,3,3,5,3,6
"898",1,2,21,3,200,0,1,0,0,0,0,0,0,4,5,5,2,3,4,4,5,5,5,5,4,4,3,5,5,5,3,5,3,5,2,5,5,2,5,1,5,4,6,5,7,4,5,1,1,4,108,1,3.5,3.5,1.5,6
"899",1,2,21,2,200,0,0,0,1,0,0,0,0,4,3,5,4,4,4,3,4,3,5,2,4,5,4,3,3,3,5,3,4,2,2,4,5,3,5,3,6,6,7,3,5,6,2,2,4,6,96,3,4,6,1.5,3.5
"900",1,3,21,2,200,0,1,0,0,0,0,0,0,4,3,4,3,4,3,4,4,4,4,4,4,4,4,3,4,4,3,4,3,4,3,4,4,3,4,1,5,4,4,7,6,5,4,4,4,4,96,1.5,4,4,4,5.5
"901",1,2,21,3,200,0,0,0,1,0,0,0,0,4,3,4,3,3,3,3,4,3,5,2,4,5,4,4,2,3,3,2,4,2,2,4,3,2,4,2,2,6,3,3,6,5,1,6,5,4,85,2,5.5,6.5,5.5,3
"902",1,1,21,2,200,0,0,0,1,0,0,0,0,4,4,4,3,4,3,4,4,3,4,4,3,4,4,3,4,4,3,4,3,4,2,2,4,4,3,3,4,5,3,3,6,6,5,5,4,5,92,2.5,5,4,5,3.5
"903",1,2,21,3,200,0,0,0,1,0,0,0,0,4,4,5,4,5,4,2,5,5,4,4,4,4,4,1,2,5,5,5,4,1,2,4,5,1,5,1,5,5,6,6,7,6,3,5,5,6,98,1,4.5,5,3.5,4.5
"904",1,2,21,2,200,0,0,0,1,0,0,0,0,4,4,4,2,3,2,5,2,5,4,4,4,3,5,3,2,3,3,4,2,4,1,2,5,3,4,7,2,7,5,6,5,7,6,7,2,5,87,5,6.5,4.5,5,6
"905",1,1,21,2,200,0,0,0,1,0,0,0,0,4,4,4,4,4,4,5,5,4,5,4,4,5,4,5,5,5,4,5,4,1,4,5,4,4,4,1,2,3,5,4,7,4,5,2,2,6,110,1,5,3,2.5,5
"906",1,2,21,2,200,0,0,0,1,0,0,0,0,4,4,4,4,4,3,3,5,3,4,5,3,5,2,5,2,5,3,5,4,4,3,5,5,3,3,5,4,3,5,6,6,5,7,3,1,4,100,3.5,4.5,2,3,6.5
"907",1,1,21,3,200,0,0,0,1,0,0,0,0,4,4,4,4,5,5,5,3,4,4,3,5,3,3,4,3,4,5,5,5,2,2,3,5,5,4,2,6,6,1,5,1,3,2,4,2,6,103,4.5,2.5,6,5.5,5.5
"908",1,1,22,3,200,0,0,1,1,0,0,0,0,4,5,5,5,5,3,5,5,4,5,5,4,5,5,1,4,5,5,5,4,5,2,2,5,4,4,1,6,5,4,5,6,6,5,5,2,7,111,1.5,4,4,4.5,5.5
"909",1,2,22,3,200,0,0,0,1,0,0,0,0,4,4,3,3,4,3,4,4,4,5,5,4,4,3,4,4,4,2,4,2,4,2,4,4,4,3,3,6,6,5,6,6,5,1,6,2,5,95,2.5,3.5,6.5,4.5,6
"910",1,1,22,3,200,0,0,0,1,0,0,0,0,4,4,4,4,4,5,5,3,5,4,5,5,3,5,2,3,2,5,5,5,4,5,3,5,5,4,3,5,7,5,5,5,6,2,6,3,7,108,3,4.5,6.5,4.5,5
"911",1,2,22,3,200,0,0,1,0,1,0,0,0,4,5,4,5,5,4,5,3,5,5,3,5,5,4,3,4,3,5,5,4,2,2,5,5,4,4,5,5,6,2,6,5,5,4,6,1,7,108,4,4,5,6,6.5
"912",1,2,22,3,200,0,0,0,1,0,0,0,0,4,2,4,3,2,4,1,4,2,3,1,1,5,4,3,5,5,2,2,5,5,4,4,3,1,3,4,4,7,3,5,6,7,1,6,3,6,82,3,5.5,7,5.5,5
"913",1,2,22,2,200,0,0,0,1,0,0,0,0,4,3,5,5,5,4,4,4,4,3,3,4,2,4,1,4,5,3,5,4,2,2,5,3,2,4,6,7,4,7,3,1,6,1,3,5,7,94,6.5,3.5,5.5,2,3
"914",1,2,22,3,200,0,0,0,1,1,0,0,0,4,4,5,4,4,5,4,2,4,4,1,4,4,3,3,5,3,5,1,2,1,2,4,4,1,4,2,2,3,5,6,6,5,5,2,3,6,87,2,5.5,3,2.5,5.5
"915",1,2,22,3,200,0,0,0,1,0,0,0,0,4,1,4,4,5,5,5,5,5,4,1,4,4,5,1,2,4,5,1,4,1,2,5,5,3,5,3,3,5,2,6,5,5,3,5,5,6,94,3,5,5,5.5,4.5
"916",1,2,22,2,200,0,0,0,1,0,0,0,0,4,4,4,4,4,3,5,2,3,4,4,5,2,4,2,3,2,4,4,4,1,1,3,5,4,5,6,5,5,6,6,5,5,5,5,6,6,90,4.5,4,4,3.5,4
"917",1,2,22,3,200,0,0,0,1,0,0,0,0,4,5,4,4,4,5,5,5,5,5,3,5,5,4,5,3,5,5,1,5,4,3,5,5,4,5,3,3,7,1,6,4,5,3,7,1,5,113,3.5,5,6,7,6.5
"918",1,2,22,2,200,0,0,0,1,0,0,0,0,4,4,5,4,4,5,5,5,5,4,3,4,5,3,3,1,4,4,3,4,5,3,5,5,4,5,6,4,7,5,6,7,6,5,6,2,6,106,3.5,5,5,4.5,6
"919",1,1,22,3,200,0,1,0,1,0,0,0,0,4,4,1,4,5,4,5,1,5,4,1,3,3,5,1,1,1,5,3,1,1,1,5,5,2,5,7,2,5,1,7,1,7,3,2,1,5,80,7,6.5,5,4.5,7
"920",1,2,22,3,200,0,1,0,0,0,0,0,0,4,4,5,4,5,4,5,5,5,4,4,5,5,4,4,4,4,1,4,4,5,5,5,5,4,5,6,1,6,5,5,6,7,5,6,3,5,113,4,7,4.5,4.5,5
"921",1,2,22,3,200,0,0,0,0,0,0,0,1,4,1,4,1,1,5,5,2,4,3,1,4,3,5,3,1,2,5,1,3,1,3,5,4,3,4,5,4,5,6,6,6,6,3,4,4,6,78,3.5,5,5,3,5
"922",1,2,22,3,200,0,0,0,1,0,0,0,0,4,4,5,4,4,5,4,4,3,4,4,4,4,4,1,4,5,5,4,4,2,1,4,4,4,4,1,1,6,5,6,6,7,5,3,1,6,99,1.5,7,4.5,3,6.5
"923",1,2,23,2,200,0,0,0,1,0,0,0,0,4,4,4,5,3,3,4,3,3,4,5,4,3,4,4,3,5,4,4,4,5,1,3,5,2,2,5,1,7,5,6,6,6,2,6,1,5,95,3.5,6.5,6.5,4.5,6.5
"924",1,2,23,3,200,0,1,0,0,0,0,0,0,4,4,4,4,4,4,4,5,4,4,4,4,4,2,3,2,4,4,5,4,5,2,4,4,1,2,2,7,7,7,5,3,5,5,2,2,6,95,3.5,3,5,1.5,5.5
"925",1,2,23,3,200,0,1,0,0,0,0,0,0,4,5,4,4,3,2,4,2,2,4,3,4,3,4,2,4,4,1,2,3,1,2,3,4,3,3,5,3,3,4,6,4,4,5,4,2,5,80,4.5,4.5,3,4,6
"926",1,2,23,2,200,0,0,0,1,0,0,0,0,4,3,4,3,3,4,4,4,4,4,5,5,3,4,3,2,3,5,4,2,4,1,2,5,3,5,3,2,4,5,6,5,7,4,6,1,6,93,3,6.5,4,4.5,6.5
"927",1,2,23,4,200,0,0,0,1,0,0,0,0,4,5,5,3,4,2,5,4,4,3,3,4,5,2,3,2,4,5,4,1,4,1,3,4,5,3,2,1,5,6,3,5,5,3,2,5,5,92,2.5,6,5,2,3
"928",1,2,23,3,200,0,0,0,1,0,0,0,0,4,2,2,2,2,4,1,1,2,1,4,1,1,4,1,1,1,5,3,1,1,1,1,5,1,3,6,3,3,3,5,2,6,6,6,2,6,55,6,5.5,2.5,5.5,5.5
"929",1,2,23,3,200,0,0,0,1,0,0,0,0,4,4,5,3,3,4,4,5,3,4,1,5,4,3,5,4,4,2,1,5,5,2,5,4,2,5,2,6,4,6,6,6,5,7,3,2,6,96,2,3.5,2.5,2.5,6
"930",1,2,23,3,200,0,0,0,0,0,0,0,1,4,4,4,5,4,2,4,5,4,4,1,4,5,5,1,5,5,2,1,5,3,4,4,4,2,4,3,7,6,5,6,7,6,5,5,2,6,95,2,3.5,4.5,4,6
"931",1,2,23,2,200,0,1,0,0,0,0,0,0,4,5,5,4,5,5,4,5,4,5,5,4,5,1,1,5,5,5,5,5,3,2,5,1,4,5,2,2,3,2,6,7,3,5,6,1,5,107,1.5,4.5,3,6,6.5
"932",1,1,23,3,200,0,0,0,1,0,0,0,0,4,2,4,3,5,4,5,3,4,5,2,5,2,5,1,5,4,5,2,4,1,3,5,5,4,5,2,6,5,5,7,5,2,3,5,2,7,97,2.5,2,5,4,6.5
"933",1,1,23,2,200,0,1,0,0,0,0,0,0,4,3,1,3,1,3,3,5,3,5,5,3,3,5,1,3,1,1,5,1,5,1,5,5,5,3,7,7,6,6,7,5,7,6,5,1,7,83,5,4,4,3.5,7
"934",1,2,23,2,200,0,0,0,0,1,0,0,0,4,2,4,4,1,4,3,4,3,3,2,2,4,4,4,5,3,4,2,2,2,3,5,3,1,4,3,2,6,5,6,7,7,5,6,3,5,82,2,6.5,4.5,4.5,5.5
"935",1,2,23,2,200,0,0,0,0,1,1,0,0,4,5,5,4,2,4,4,4,3,4,5,2,1,2,3,5,4,4,4,2,4,1,3,5,2,4,2,1,3,5,6,6,5,7,2,5,5,90,2,6,2,2.5,4.5
"936",1,2,23,2,200,0,0,0,1,0,0,0,0,4,4,5,4,2,2,4,5,3,3,3,4,5,2,4,5,5,1,4,3,1,3,4,4,4,3,4,4,5,7,5,7,7,3,4,4,6,91,2.5,5.5,5,2.5,4.5
"937",1,2,23,2,200,0,0,0,1,0,1,0,0,4,5,5,3,5,5,5,1,5,5,5,5,5,3,5,5,5,5,5,3,3,3,5,5,5,5,2,5,6,7,7,7,6,1,2,1,7,115,1.5,4.5,6.5,1.5,7
"938",1,1,23,4,200,0,0,0,1,0,1,0,0,4,4,5,3,5,3,3,5,4,5,5,3,4,4,2,2,5,5,4,5,4,2,3,3,1,4,1,5,6,2,2,7,3,1,6,5,4,97,1,3,6.5,6,2.5
